N020,R101,00-00-01,145 ST,ABCD,IND,04/28/2017,00:00:00,REGULAR,468960,309289
N020,R101,00-00-02,145 ST,ABCD,IND,04/28/2017,00:00:00,REGULAR,9942478,10198155
N020,R101,00-00-03,145 ST,ABCD,IND,04/28/2017,00:00:00,REGULAR,9337526,11223023
N020,R101,00-00-04,145 ST,ABCD,IND,04/28/2017,00:00:00,REGULAR,9868868,14025509
N020,R101,00-00-05,145 ST,ABCD,IND,04/28/2017,00:00:00,REGULAR,17974827,25729831
N025,R102,01-00-00,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,5132423,4122261
N025,R102,01-00-01,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,5333041,3712716
N025,R102,01-00-02,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,4299045,4336315
N025,R102,01-00-03,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,2489025,1973791
N025,R102,01-00-04,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,7973433,3417844
N025,R102,01-06-00,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,2435699,1196601
N026,R102,00-00-00,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,390354332,322229465
N026,R102,00-00-01,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,8551795,6706745
N026,R102,00-00-02,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,12336904,9371335
N026,R102,00-00-03,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,7601308,5145180
N026,R102,00-00-04,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,3139864,4244690
N026,R102,00-00-05,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,11059496,11160384
N026,R102,00-00-06,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,12008454,8374251
N026,R102,00-00-07,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,16150397,20216042
N026,R102,00-05-00,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,10411,0
N026,R102,00-05-01,125 ST,ACBD,IND,04/28/2017,00:00:00,REGULAR,4,1264
N039,R251,01-00-00,96 ST,BC,IND,04/28/2017,00:00:00,REGULAR,1382974,451974
N039,R251,01-00-01,96 ST,BC,IND,04/28/2017,00:00:00,REGULAR,449775,179212
N039,R251,01-00-02,96 ST,BC,IND,04/28/2017,00:00:00,REGULAR,4867407,4568049
N039,R251,01-06-00,96 ST,BC,IND,04/28/2017,00:00:00,REGULAR,577757,109794
N039,R251,01-06-01,96 ST,BC,IND,04/28/2017,00:00:00,REGULAR,636149,413948
N040,R251,00-00-00,96 ST,BC,IND,04/28/2017,00:00:00,REGULAR,182801,471570
N040,R251,00-00-01,96 ST,BC,IND,04/28/2017,00:00:00,REGULAR,7204988,9444883
N040,R251,00-00-02,96 ST,BC,IND,04/28/2017,00:00:00,REGULAR,9767651,6354377
N046,R281,00-00-00,72 ST,BC,IND,04/28/2017,00:00:00,REGULAR,2458996,1311114
N046,R281,00-00-01,72 ST,BC,IND,04/28/2017,00:00:00,REGULAR,7764712,6536471
N046,R281,00-00-02,72 ST,BC,IND,04/28/2017,00:00:00,REGULAR,8515614,6728171
N046,R281,00-06-00,72 ST,BC,IND,04/28/2017,00:00:00,REGULAR,34583381,18568502
N046,R281,00-06-01,72 ST,BC,IND,04/28/2017,00:00:00,REGULAR,5326435,5549827
N049,R084,01-00-00,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,2402403,9820478
N049,R084,01-00-01,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,3081383,6356280
N049,R084,01-00-02,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,760742,567459
N049,R084,01-02-00,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,13817339,10375387
N049,R084,01-02-01,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,15211616,12385306
N049,R084,01-02-02,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,19751973,12886966
N049,R084,01-03-00,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,9643998,10705709
N049,R084,01-03-01,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,505484991,454885230
N049,R084,01-03-02,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,7836221,7196723
N049,R084,01-03-03,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,765612,1252458
N049,R084,01-05-00,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,50338394,16777216
N049,R084,01-05-01,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,50331648,16777691
N049,R084,01-06-00,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,282473,1691585
N049,R084,01-06-01,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,50806804,33816165
N049,R084,01-06-02,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,1842889,1580455
N051,R084,02-00-00,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,9272056,1096253
N051,R084,02-00-01,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,5901892,1311415
N051,R084,02-00-02,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,21260285,8913685
N051,R084,02-00-03,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,14163082,8561411
N051,R084,02-00-04,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,1395314779,1083753940
N051,R084,02-03-00,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,3969549,8617845
N051,R084,02-03-01,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,12220432,9421618
N051,R084,02-03-02,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,5400114,3129972
N051,R084,02-03-03,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,1935255,727593
N051,R084,02-03-04,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,3315195,550710
N051,R084,02-05-00,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,4030,0
N051,R084,02-05-01,59 ST COLUMBUS,ABCD1,IND,04/28/2017,00:00:00,REGULAR,117440512,250
N056,R188,01-00-00,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,12103595,9661996
N056,R188,01-00-01,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,2078302,1646166
N056,R188,01-00-02,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,10342837,405630
N056,R188,01-00-03,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,3829057,6537506
N057,R188,00-00-00,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,1105836,331383
N057,R188,00-00-01,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,8483896,2741071
N057,R188,00-00-02,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,2231263,683117
N057,R188,00-00-03,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,4493286,2075794
N057,R188,00-00-04,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,4197693,1757812
N057,R188,00-03-00,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,641564,321073
N057,R188,00-03-01,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,4115928,1870105
N057,R188,00-03-02,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,9933343,3831766
N057,R188,00-05-00,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,2901,0
N057,R188,00-05-01,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,196608,65749
N057,R188,00-06-00,50 ST,CE,IND,04/28/2017,00:00:00,REGULAR,2959007,4629839
N062,R011,01-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,10541900,36555683
N062,R011,01-00-01,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,2032145787,1691937268
N062,R011,01-00-02,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,4155757,3056939
N062,R011,01-03-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,10420138,5546967
N062,R011,01-03-01,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,13773017,6126493
N062,R011,01-03-02,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,13601355,9515974
N062,R011,01-03-03,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,3499089,3197305
N062,R011,01-03-04,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,12506796,19284496
N062,R011,01-05-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,100665887,0
N062,R011,01-05-01,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,0,922
N063,R011,02-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,5434217,16158120
N063,R011,02-00-01,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,1886712,2529846
N063,R011,02-00-02,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,5357722,3777908
N063,R011,02-00-03,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,6130843,3020558
N063,R011,02-00-04,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,8181295,3881503
N063,R011,02-03-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,6183739,2332423
N063,R011,02-03-01,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,19665993,9058415
N063,R011,02-06-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,3555849,842694
N063,R011,02-06-01,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,5225911,796113
N063,R011,02-06-02,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,4563830,598011
N063A,R011,00-00-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,16404111,57530862
N063A,R011,00-00-01,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,1277662384,171938482
N063A,R011,00-00-02,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,237931623,220619641
N063A,R011,00-00-03,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,633752,264514
N063A,R011,00-00-04,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,47660336,805802711
N063A,R011,00-00-05,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,1558175277,923516037
N063A,R011,00-00-06,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,1412586897,1829453306
N063A,R011,00-00-07,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,26574626,6280025
N063A,R011,00-00-08,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,416638163,302234537
N063A,R011,00-00-09,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,384572,108215
N063A,R011,00-05-00,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,7745,0
N063A,R011,00-05-01,42 ST-PORT AUTH,ACENQRS1237W,IND,04/28/2017,00:00:00,REGULAR,0,1828
N067,R012,00-00-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,1809482,1504744
N067,R012,00-00-01,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,1723594,1959986
N067,R012,00-00-02,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,7768596,10488866
N067,R012,00-00-03,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,943788,1048085
N067,R012,00-00-04,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,9795152,9627347
N067,R012,00-03-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,1507156,1421006
N067,R012,00-03-01,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,3181203,330622
N067,R012,00-03-02,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,729464,234009
N067,R012,00-03-03,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,84379,307637
N067,R012,00-03-04,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,5189275,10957468
N067,R012,00-03-05,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,4400804,3481269
N067,R012,00-05-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,1550034,13027928
N067,R012,00-05-01,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,4804050,19512109
N067,R012,00-06-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,4231,0
N067,R012,00-06-01,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,0,757
N068,R012,03-00-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,8371168,6008028
N068,R012,03-00-01,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,6544229,1267673
N068,R012,03-00-02,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,2461243,269362
N068,R012,03-06-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,269592,77911
N069,R013,01-00-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,5077314,2362930
N069,R013,01-00-01,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,6387678,2906194
N069,R013,01-00-02,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,7131903,5357230
N069,R013,01-06-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,637142,2330301
N070,R012,04-00-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,5756349,4393536
N070,R012,04-00-01,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,1873711,2239718
N070,R012,04-00-02,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,8436428,8590805
N070,R012,04-00-03,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,11553,9456
N070,R012,04-00-04,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,13348823,6319552
N070,R012,04-05-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,117440823,0
N070,R012,04-05-01,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,117440512,244
N071,R013,00-00-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,5204016,14703066
N071,R013,00-00-01,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,2699081,6120672
N071,R013,00-00-02,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,2563024,3802498
N071,R013,00-00-03,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,4409477,4201771
N071,R013,00-00-04,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,7868055,2731680
N071,R013,00-06-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,17814,60624
N072,R012,05-00-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,20964,55769
N072,R012,05-00-01,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,6433952,4739690
N072,R012,05-00-02,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,5044608,1666894
N072,R012,05-00-03,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,7628601,1731895
N072,R012,05-03-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,1835890,512718
N072,R012,05-03-01,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,3041981,762663
N072,R012,05-03-02,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,4377451,1280185
N072,R012,05-03-03,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,18729933,7240329
N072,R012,05-03-04,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,16717306,7018828
N072,R012,05-03-05,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,9640047,4411476
N072,R012,05-03-06,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,10634791,6390550
N073,R013,02-00-00,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,1556432,11099725
N073,R013,02-00-01,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,3872085,24868920
N073,R013,02-00-02,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,3137445,9472326
N073,R013,02-00-03,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,1019498,2286981
N073,R013,02-00-04,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,960789,1591560
N073,R013,02-00-05,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,4656162,4928823
N073,R013,02-00-06,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,1728255,1652735
N073,R013,02-00-07,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,2114490,1229257
N073,R013,02-00-08,34 ST-PENN STA,ACE,IND,04/28/2017,00:00:00,REGULAR,2420928,2482202
N075,R111,01-05-00,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,255,0
N075,R111,01-05-01,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,6,1109
N075,R111,01-06-00,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,102699222,99508
N075,R111,01-06-01,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,782246,273595
N076,R111,00-00-00,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,3082951,1154487
N076,R111,00-00-01,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,9420169,5227028
N076,R111,00-00-02,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,17225773,9718306
N076,R111,00-06-00,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,1790939,647887
N076,R111,00-06-01,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,1288245,825320
N077,R111,02-00-00,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,1551205,2364084
N077,R111,02-00-01,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,4120849,2699522
N077,R111,02-00-02,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,2397160,941454
N077,R111,02-06-00,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,1000771,15677266
N077,R111,02-06-01,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,246486,140832
N077,R111,02-06-02,23 ST,CE,IND,04/28/2017,00:00:00,REGULAR,4181646,2942471
N086,R282,00-00-00,SPRING ST,CE,IND,04/28/2017,00:00:00,REGULAR,4464822,1162603
N086,R282,00-00-01,SPRING ST,CE,IND,04/28/2017,00:00:00,REGULAR,609133,103119
N086,R282,00-00-02,SPRING ST,CE,IND,04/28/2017,00:00:00,REGULAR,339078634,84669790
N087,R282,01-03-00,SPRING ST,CE,IND,04/28/2017,00:00:00,REGULAR,3372856,1250285
N087,R282,01-05-00,SPRING ST,CE,IND,04/28/2017,00:00:00,REGULAR,1813,0
N087,R282,01-05-01,SPRING ST,CE,IND,04/28/2017,00:00:00,REGULAR,0,80
N087,R282,01-06-00,SPRING ST,CE,IND,04/28/2017,00:00:00,REGULAR,6793785,2539512
N087,R282,01-06-01,SPRING ST,CE,IND,04/28/2017,00:00:00,REGULAR,117467272,2592
N089,R139,00-00-00,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,5535517,14675782
N089,R139,00-00-01,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,38491,47176
N089,R139,00-00-02,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,1471300,1111919
N089,R139,00-03-00,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,89439,53727
N089,R139,00-03-01,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,198099,88634
N089,R139,00-03-02,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,1578809,500154
N089,R139,00-04-00,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,923953807,553729791
N089,R139,00-04-01,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,902406,204769
N089,R139,00-04-02,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,2156926,493331
N089,R139,00-06-00,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,194932,1491052
N089,R139,00-06-01,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,379858,524706
N089,R139,00-06-02,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,2413454,1067743
N090,R139,01-00-00,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,1033767,11075390
N090,R139,01-00-01,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,2588209,5027494
N090,R139,01-00-02,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,275956,147926
N090,R139,01-03-00,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,7653759,1741616
N090,R139,01-05-00,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,686770,212229
N090,R139,01-06-00,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,366568,1466503
N090,R139,01-06-01,CANAL ST,ACE,IND,04/28/2017,00:00:00,RECOVR AUD,1006459,2956273
N091,R029,02-00-00,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,1157755679,352413998
N091,R029,02-00-01,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,6093777,3670456
N091,R029,02-00-02,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,7094676,5685884
N091,R029,02-00-03,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,6022691,6093058
N091,R029,02-00-04,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,5344722,5573614
N091,R029,02-00-05,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,12201002,10604325
N091,R029,02-05-00,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,117673915,39080
N091,R029,02-05-01,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,11803713,11694307
N091,R029,02-05-02,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,4353276,828933
N091,R029,02-05-03,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,67498338,16855145
N091,R029,02-05-04,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,101281891,16829136
N091,R029,02-06-00,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,3982426,865447
N091,R029,02-06-01,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,6814105,6867853
N092,R029,03-00-00,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,4550654,3735025
N092,R029,03-00-01,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,8436784,6279949
N092,R029,03-00-02,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,12768377,9909141
N092,R029,03-00-03,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,7383886,3974833
N092,R029,03-00-04,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,10136923,4852418
N092,R029,03-00-05,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,2135963,1011156
N092,R029,03-03-00,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,5997200,1437856
N092,R029,03-03-01,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,4155230,350350
N092,R029,03-03-02,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,9306458,449283
N092,R029,03-03-03,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,7065500,120660
N092,R029,03-06-00,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,352792861,352668649
N092,R029,03-06-01,CHAMBERS ST,ACE23,IND,04/28/2017,00:00:00,REGULAR,3797298,4164304
N094,R029,01-00-00,WORLD TRADE CTR,ACE23,IND,04/28/2017,00:00:00,REGULAR,1429943,200555
N094,R029,01-00-01,WORLD TRADE CTR,ACE23,IND,04/28/2017,00:00:00,REGULAR,376979,353291
N094,R029,01-00-02,WORLD TRADE CTR,ACE23,IND,04/28/2017,00:00:00,REGULAR,4899889,3429808
N094,R029,01-00-03,WORLD TRADE CTR,ACE23,IND,04/28/2017,00:00:00,REGULAR,4019317,2540446
N094,R029,01-05-00,WORLD TRADE CTR,ACE23,IND,04/28/2017,00:00:00,REGULAR,988,9
N094,R029,01-05-01,WORLD TRADE CTR,ACE23,IND,04/28/2017,00:00:00,REGULAR,0,510
N094,R029,01-06-00,WORLD TRADE CTR,ACE23,IND,04/28/2017,00:00:00,REGULAR,8651664,3696761
N094,R029,01-06-01,WORLD TRADE CTR,ACE23,IND,04/28/2017,00:00:00,REGULAR,7761442,735001
N094,R029,01-06-02,WORLD TRADE CTR,ACE23,IND,04/28/2017,00:00:00,REGULAR,132208,77602
N094,R029,01-06-03,WORLD TRADE CTR,ACE23,IND,04/28/2017,00:00:00,REGULAR,8987265,6392802
N094,R029,01-06-04,WORLD TRADE CTR,ACE23,IND,04/28/2017,00:00:00,REGULAR,1926889,1023362
N100,R252,00-00-00,HIGH ST,AC,IND,04/28/2017,00:00:00,REGULAR,9328472,11029305
N100,R252,00-00-01,HIGH ST,AC,IND,04/28/2017,00:00:00,REGULAR,824771111,1906951042
N100,R252,00-00-02,HIGH ST,AC,IND,04/28/2017,00:00:00,REGULAR,1913027213,1778609198
N101,R252,01-00-00,HIGH ST,AC,IND,04/28/2017,00:00:00,REGULAR,3165267,11132184
N101,R252,01-00-01,HIGH ST,AC,IND,04/28/2017,00:00:00,REGULAR,142226,68446
N101,R252,01-00-02,HIGH ST,AC,IND,04/28/2017,00:00:00,REGULAR,4749102,1335862
N102,R127,01-00-00,JAY ST-METROTEC,ACF,IND,04/28/2017,00:00:00,REGULAR,3588982,4560751
N102,R127,01-00-01,JAY ST-METROTEC,ACF,IND,04/28/2017,00:00:00,REGULAR,4990661,3611744
